container_sk,container_bk,container_type,capacity_l,zone_bk,latitude,longitude,status,date_debut,date_fin,version,is_current
967,CONT_00967,Plastique,660,PARIS_ZONE_054,48.81054142390628,2.411733340232781,ACTIF,2022-01-01,,1,True
968,CONT_00968,Ordures,2000,STRASBOURG_ZONE_036,48.53862615830997,7.704132069475293,ACTIF,2022-01-01,,1,True
969,CONT_00969,Plastique,1000,LYON_ZONE_025,45.83885907580152,4.802334053581896,ACTIF,2022-01-01,,1,True
970,CONT_00970,Verre,1000,MARSEILLE_ZONE_003,43.36686042705509,5.385367225005786,ACTIF,2022-01-01,,1,True
971,CONT_00971,Plastique,770,BORDEAUX_ZONE_020,44.773308358377164,-0.5889949338896497,ACTIF,2022-01-01,,1,True
972,CONT_00972,Ordures,770,MARSEILLE_ZONE_036,43.26352007643571,5.362978484925413,ACTIF,2022-01-01,,1,True
973,CONT_00973,Plastique,770,LILLE_ZONE_081,50.62218021451638,3.1352254907794146,ACTIF,2022-01-01,,1,True
974,CONT_00974,Verre,770,MONTPELLIER_ZONE_053,43.64918543558704,3.88598953078562,ACTIF,2022-01-01,,1,True
975,CONT_00975,Verre,660,NICE_ZONE_049,43.69870292396955,7.301469981119048,ACTIF,2022-01-01,,1,True
976,CONT_00976,Ordures,2000,LYON_ZONE_079,45.72469554486463,4.856309383781775,ACTIF,2022-01-01,,1,True
977,CONT_00977,Ordures,770,LYON_ZONE_051,45.690093551437705,4.859683134400837,ACTIF,2022-01-01,,1,True
978,CONT_00978,Ordures,2000,LYON_ZONE_025,45.84346904318861,4.801680969887483,ACTIF,2022-01-01,,1,True
979,CONT_00979,Plastique,1000,MARSEILLE_ZONE_021,43.22866986019254,5.339310048583705,ACTIF,2022-01-01,,1,True
980,CONT_00980,Plastique,2000,NANTES_ZONE_054,47.281656996537095,-1.5254400407797837,ACTIF,2022-01-01,,1,True
981,CONT_00981,Verre,1000,NANTES_ZONE_042,47.295765891448255,-1.5679785668393835,ACTIF,2022-01-01,,1,True
982,CONT_00982,Ordures,770,TOULOUSE_ZONE_038,43.62601469271522,1.3990923384542155,ACTIF,2022-01-01,,1,True
983,CONT_00983,Ordures,770,STRASBOURG_ZONE_067,48.590162458091456,7.7432764299017665,ACTIF,2022-01-01,,1,True
984,CONT_00984,Verre,2000,MONTPELLIER_ZONE_016,43.54913406665378,3.8036351671395554,ACTIF,2022-01-01,,1,True
985,CONT_00985,Ordures,770,NANTES_ZONE_070,47.24659753933287,-1.579901143796051,ACTIF,2022-01-01,,1,True
986,CONT_00986,Ordures,770,PARIS_ZONE_060,48.887360369290064,2.3905660338520995,ACTIF,2022-01-01,,1,True
987,CONT_00987,Verre,2000,MONTPELLIER_ZONE_012,43.59507611770798,3.922565104028921,ACTIF,2022-01-01,,1,True
988,CONT_00988,Plastique,660,NICE_ZONE_025,43.65111160649242,7.2030518418567695,ACTIF,2022-01-01,,1,True
989,CONT_00989,Ordures,2000,NICE_ZONE_052,43.65230250507826,7.232437346997213,ACTIF,2022-01-01,,1,True
990,CONT_00990,Plastique,2000,NANTES_ZONE_001,47.177664498912335,-1.4864161513266358,ACTIF,2022-01-01,,1,True
991,CONT_00991,Ordures,1000,LILLE_ZONE_055,50.6500225165299,3.1158432121298194,ACTIF,2022-01-01,,1,True
992,CONT_00992,Ordures,1000,MONTPELLIER_ZONE_078,43.66193282133183,3.923355870970997,ACTIF,2022-01-01,,1,True
993,CONT_00993,Ordures,2000,MONTPELLIER_ZONE_072,43.59597809632745,3.88116344471988,ACTIF,2022-01-01,,1,True
994,CONT_00994,Verre,2000,BORDEAUX_ZONE_078,44.7719237402128,-0.6552676547519372,ACTIF,2022-01-01,,1,True
995,CONT_00995,Ordures,1000,STRASBOURG_ZONE_057,48.58468121450654,7.752434855434405,ACTIF,2022-01-01,,1,True
996,CONT_00996,Ordures,2000,MARSEILLE_ZONE_075,43.36626636224546,5.423812790401745,ACTIF,2022-01-01,,1,True
997,CONT_00997,Ordures,1000,MONTPELLIER_ZONE_069,43.56160212705486,3.856950572792512,ACTIF,2022-01-01,,1,True
998,CONT_00998,Verre,1000,MARSEILLE_ZONE_018,43.279685508262325,5.359236876465265,ACTIF,2022-01-01,,1,True
999,CONT_00999,Verre,660,LYON_ZONE_088,45.75631947386829,4.8182338426630364,ACTIF,2022-01-01,,1,True
1000,CONT_01000,Ordures,770,PARIS_ZONE_065,48.80130798440694,2.369436126410577,ACTIF,2022-01-01,,1,True
1001,CONT_01001,Verre,770,TOULOUSE_ZONE_059,43.57555844007095,1.4994424368445258,ACTIF,2022-01-01,,1,True
1002,CONT_01002,Ordures,660,MONTPELLIER_ZONE_087,43.68091937752265,3.871389626698204,ACTIF,2022-01-01,,1,True
1003,CONT_01003,Plastique,2000,LILLE_ZONE_020,50.60523304064855,2.99135912991834,ACTIF,2022-01-01,,1,True
1004,CONT_01004,Plastique,770,LILLE_ZONE_043,50.71251186334959,3.0132197956040625,ACTIF,2022-01-01,,1,True
1005,CONT_01005,Plastique,1000,MARSEILLE_ZONE_078,43.23025293788466,5.427361009362548,ACTIF,2022-01-01,,1,True
1006,CONT_01006,Plastique,2000,NANTES_ZONE_072,47.264571678862936,-1.492097008826368,ACTIF,2022-01-01,,1,True
1007,CONT_01007,Verre,770,BORDEAUX_ZONE_046,44.8841328388806,-0.5900176300825698,ACTIF,2022-01-01,,1,True
1008,CONT_01008,Verre,1000,LILLE_ZONE_100,50.557291313742255,3.01189708087524,ACTIF,2022-01-01,,1,True
1009,CONT_01009,Plastique,660,BORDEAUX_ZONE_019,44.91275213986585,-0.5131769125173897,ACTIF,2022-01-01,,1,True
1010,CONT_01010,Ordures,660,NANTES_ZONE_025,47.25090890886949,-1.5463598790595543,ACTIF,2022-01-01,,1,True
1011,CONT_01011,Verre,660,MONTPELLIER_ZONE_090,43.54322375751797,3.818294021349762,ACTIF,2022-01-01,,1,True
1012,CONT_01012,Verre,1000,NICE_ZONE_023,43.75003322227591,7.225445502093928,ACTIF,2022-01-01,,1,True
1013,CONT_01013,Verre,2000,MARSEILLE_ZONE_082,43.21871318598822,5.308039090660945,ACTIF,2022-01-01,,1,True
1014,CONT_01014,Plastique,660,PARIS_ZONE_023,48.87386084336564,2.322490949960169,ACTIF,2022-01-01,,1,True
1015,CONT_01015,Ordures,1000,NICE_ZONE_088,43.67943956602452,7.340466422740218,ACTIF,2022-01-01,,1,True
1016,CONT_01016,Ordures,770,NANTES_ZONE_088,47.26865172989543,-1.5194674981797367,ACTIF,2022-01-01,,1,True
1017,CONT_01017,Plastique,660,MARSEILLE_ZONE_083,43.23257059761735,5.3382164137371175,ACTIF,2022-01-01,,1,True
1018,CONT_01018,Verre,1000,NANTES_ZONE_089,47.162510872669,-1.6176209038143152,ACTIF,2022-01-01,,1,True
1019,CONT_01019,Ordures,770,NANTES_ZONE_067,47.15897271845542,-1.4803207726933243,ACTIF,2022-01-01,,1,True
1020,CONT_01020,Verre,2000,STRASBOURG_ZONE_032,48.51169206493844,7.678580584215611,ACTIF,2022-01-01,,1,True
1021,CONT_01021,Ordures,1000,TOULOUSE_ZONE_074,43.60044209752452,1.398701437126639,ACTIF,2022-01-01,,1,True
1022,CONT_01022,Ordures,2000,PARIS_ZONE_004,48.78652700814276,2.312894246119937,ACTIF,2022-01-01,,1,True
1023,CONT_01023,Ordures,660,PARIS_ZONE_062,48.78272420557136,2.387231818818889,ACTIF,2022-01-01,,1,True
1024,CONT_01024,Verre,2000,STRASBOURG_ZONE_080,48.49703387322978,7.7951392928275665,ACTIF,2022-01-01,,1,True
1025,CONT_01025,Plastique,660,NANTES_ZONE_093,47.2840472754749,-1.5036437710085662,ACTIF,2022-01-01,,1,True
1026,CONT_01026,Ordures,660,BORDEAUX_ZONE_081,44.87497156920478,-0.6217698302860385,ACTIF,2022-01-01,,1,True
1027,CONT_01027,Ordures,1000,MONTPELLIER_ZONE_073,43.61832926243921,3.81168723407064,ACTIF,2022-01-01,,1,True
1028,CONT_01028,Ordures,2000,BORDEAUX_ZONE_025,44.76314345461898,-0.5945860941966337,ACTIF,2022-01-01,,1,True
1029,CONT_01029,Plastique,1000,MARSEILLE_ZONE_085,43.27006999755681,5.440431152650685,ACTIF,2022-01-01,,1,True
1030,CONT_01030,Plastique,2000,MARSEILLE_ZONE_020,43.33913202679698,5.322355920852643,ACTIF,2022-01-01,,1,True
1031,CONT_01031,Plastique,660,NICE_ZONE_045,43.78179228477418,7.30179386898509,ACTIF,2022-01-01,,1,True
1032,CONT_01032,Plastique,2000,BORDEAUX_ZONE_055,44.84912557638894,-0.5981943346272713,ACTIF,2022-01-01,,1,True
1033,CONT_01033,Plastique,660,LYON_ZONE_066,45.8161377707928,4.896979353523235,ACTIF,2022-01-01,,1,True
1034,CONT_01034,Verre,1000,PARIS_ZONE_055,48.92139655355067,2.292822424230722,ACTIF,2022-01-01,,1,True
1035,CONT_01035,Ordures,770,MARSEILLE_ZONE_099,43.31591283111521,5.298723523840096,ACTIF,2022-01-01,,1,True
1036,CONT_01036,Ordures,660,NANTES_ZONE_092,47.16548131139973,-1.528094421480686,ACTIF,2022-01-01,,1,True
1037,CONT_01037,Verre,1000,LYON_ZONE_063,45.756869581472266,4.882067822179265,ACTIF,2022-01-01,,1,True
1038,CONT_01038,Ordures,2000,MARSEILLE_ZONE_079,43.22323326627924,5.335773981112896,ACTIF,2022-01-01,,1,True
1039,CONT_01039,Verre,1000,NICE_ZONE_062,43.77501558469161,7.289295704310668,ACTIF,2022-01-01,,1,True
1040,CONT_01040,Verre,660,TOULOUSE_ZONE_070,43.64422726154599,1.48332216536459,ACTIF,2022-01-01,,1,True
1041,CONT_01041,Verre,1000,NANTES_ZONE_073,47.137173741307,-1.5012742606959542,ACTIF,2022-01-01,,1,True
1042,CONT_01042,Verre,660,NANTES_ZONE_013,47.22705739759375,-1.5337740984048889,ACTIF,2022-01-01,,1,True
1043,CONT_01043,Ordures,660,STRASBOURG_ZONE_095,48.53065678451343,7.713215186464985,ACTIF,2022-01-01,,1,True
1044,CONT_01044,Verre,1000,LILLE_ZONE_090,50.58022753226198,3.053080985535698,ACTIF,2022-01-01,,1,True
1045,CONT_01045,Verre,1000,LYON_ZONE_056,45.81852935134834,4.759077499681912,ACTIF,2022-01-01,,1,True
1046,CONT_01046,Verre,770,NICE_ZONE_061,43.67789477375443,7.185743659920381,ACTIF,2022-01-01,,1,True
1047,CONT_01047,Plastique,2000,NICE_ZONE_013,43.7033983950387,7.2885185382521085,ACTIF,2022-01-01,,1,True
1048,CONT_01048,Ordures,1000,TOULOUSE_ZONE_059,43.579066214586526,1.4984395341815275,ACTIF,2022-01-01,,1,True
1049,CONT_01049,Ordures,1000,TOULOUSE_ZONE_029,43.63640390200785,1.4212355815786135,ACTIF,2022-01-01,,1,True
1050,CONT_01050,Plastique,2000,BORDEAUX_ZONE_097,44.79486993730335,-0.5842079741438795,ACTIF,2022-01-01,,1,True
1051,CONT_01051,Plastique,1000,PARIS_ZONE_011,48.87756575291366,2.412603845993519,ACTIF,2022-01-01,,1,True
1052,CONT_01052,Plastique,660,NANTES_ZONE_069,47.2306527221352,-1.510535214788711,ACTIF,2022-01-01,,1,True
1053,CONT_01053,Ordures,770,LILLE_ZONE_016,50.60515344395485,3.124040061929,ACTIF,2022-01-01,,1,True
1054,CONT_01054,Verre,2000,LILLE_ZONE_020,50.59046476797682,2.994472109841672,ACTIF,2022-01-01,,1,True
1055,CONT_01055,Verre,1000,STRASBOURG_ZONE_092,48.6615603084651,7.763385536779373,ACTIF,2022-01-01,,1,True
1056,CONT_01056,Ordures,2000,MONTPELLIER_ZONE_076,43.60684627057523,3.874657736013889,ACTIF,2022-01-01,,1,True
1057,CONT_01057,Ordures,1000,MONTPELLIER_ZONE_080,43.57170327066175,3.949478041191809,ACTIF,2022-01-01,,1,True
1058,CONT_01058,Verre,660,TOULOUSE_ZONE_091,43.52604529348685,1.4206099106379304,ACTIF,2022-01-01,,1,True
1059,CONT_01059,Verre,660,LILLE_ZONE_043,50.70494569223031,3.011746881536488,ACTIF,2022-01-01,,1,True
1060,CONT_01060,Verre,660,NICE_ZONE_033,43.75188104025981,7.259800871337945,ACTIF,2022-01-01,,1,True
1061,CONT_01061,Ordures,660,NANTES_ZONE_014,47.21567994234255,-1.6174155402872612,ACTIF,2022-01-01,,1,True
1062,CONT_01062,Plastique,770,LYON_ZONE_042,45.74404756414215,4.870384064085437,ACTIF,2022-01-01,,1,True
1063,CONT_01063,Ordures,770,NANTES_ZONE_050,47.22439432008837,-1.5828196446372251,ACTIF,2022-01-01,,1,True
1064,CONT_01064,Verre,660,MONTPELLIER_ZONE_070,43.67935534524695,3.946321661921763,ACTIF,2022-01-01,,1,True
1065,CONT_01065,Plastique,770,MARSEILLE_ZONE_045,43.31778308918836,5.404490298609407,ACTIF,2022-01-01,,1,True
1066,CONT_01066,Ordures,660,LILLE_ZONE_031,50.60786683935654,3.057927131904472,ACTIF,2022-01-01,,1,True
1067,CONT_01067,Plastique,660,LYON_ZONE_050,45.67980038647524,4.896655056202522,ACTIF,2022-01-01,,1,True
1068,CONT_01068,Plastique,2000,LYON_ZONE_063,45.73809203270219,4.889829726962162,ACTIF,2022-01-01,,1,True
1069,CONT_01069,Verre,1000,NICE_ZONE_074,43.73914608542888,7.331650953990137,ACTIF,2022-01-01,,1,True
1070,CONT_01070,Plastique,660,STRASBOURG_ZONE_069,48.60328377500993,7.714291862021684,ACTIF,2022-01-01,,1,True
1071,CONT_01071,Ordures,660,BORDEAUX_ZONE_053,44.88952543991541,-0.6456119353792837,ACTIF,2022-01-01,,1,True
1072,CONT_01072,Plastique,1000,NICE_ZONE_037,43.7755709386551,7.259249318082139,ACTIF,2022-01-01,,1,True
1073,CONT_01073,Ordures,770,PARIS_ZONE_017,48.8406796660508,2.30546007134898,ACTIF,2022-01-01,,1,True
1074,CONT_01074,Verre,2000,NICE_ZONE_030,43.762304416441616,7.212270631340144,ACTIF,2022-01-01,,1,True
1075,CONT_01075,Verre,660,LILLE_ZONE_071,50.65247887475228,3.111196224064603,ACTIF,2022-01-01,,1,True
1076,CONT_01076,Ordures,2000,MONTPELLIER_ZONE_047,43.61788759225128,3.847364958344975,ACTIF,2022-01-01,,1,True
1077,CONT_01077,Plastique,2000,TOULOUSE_ZONE_019,43.59153578786187,1.4662935493370923,ACTIF,2022-01-01,,1,True
1078,CONT_01078,Ordures,2000,NANTES_ZONE_062,47.15544640947806,-1.520763520959708,ACTIF,2022-01-01,,1,True
1079,CONT_01079,Ordures,2000,BORDEAUX_ZONE_042,44.86008120286352,-0.589224126226874,ACTIF,2022-01-01,,1,True
1080,CONT_01080,Plastique,1000,MONTPELLIER_ZONE_090,43.5476073337051,3.8163362211597343,ACTIF,2022-01-01,,1,True
1081,CONT_01081,Ordures,770,STRASBOURG_ZONE_079,48.51781683808919,7.686174211333739,ACTIF,2022-01-01,,1,True
1082,CONT_01082,Plastique,770,STRASBOURG_ZONE_028,48.61402028979121,7.665189046795763,ACTIF,2022-01-01,,1,True
1083,CONT_01083,Plastique,770,MONTPELLIER_ZONE_012,43.58355109666487,3.920829874107524,ACTIF,2022-01-01,,1,True
1084,CONT_01084,Ordures,770,NICE_ZONE_071,43.73804068673111,7.200500811753239,ACTIF,2022-01-01,,1,True
1085,CONT_01085,Ordures,1000,LYON_ZONE_027,45.8243108452906,4.814812830685045,ACTIF,2022-01-01,,1,True
1086,CONT_01086,Plastique,2000,LYON_ZONE_016,45.79230253602706,4.779213237675932,ACTIF,2022-01-01,,1,True
1087,CONT_01087,Plastique,2000,NANTES_ZONE_046,47.277072264732446,-1.6345764528884437,ACTIF,2022-01-01,,1,True
1088,CONT_01088,Plastique,770,MARSEILLE_ZONE_078,43.24117087308063,5.422872093169144,ACTIF,2022-01-01,,1,True
1089,CONT_01089,Verre,770,NANTES_ZONE_036,47.16856474416053,-1.6029712812661787,ACTIF,2022-01-01,,1,True
1090,CONT_01090,Ordures,1000,LILLE_ZONE_025,50.704119951999104,3.04280677344433,ACTIF,2022-01-01,,1,True
1091,CONT_01091,Plastique,1000,MONTPELLIER_ZONE_005,43.61490685722687,3.947362006044344,ACTIF,2022-01-01,,1,True
1092,CONT_01092,Verre,2000,TOULOUSE_ZONE_094,43.57934560084484,1.4424663613260678,ACTIF,2022-01-01,,1,True
1093,CONT_01093,Plastique,2000,STRASBOURG_ZONE_058,48.6016118480508,7.753893041590087,ACTIF,2022-01-01,,1,True
1094,CONT_01094,Ordures,770,LILLE_ZONE_021,50.579116259185454,3.117857452273853,ACTIF,2022-01-01,,1,True
1095,CONT_01095,Plastique,770,LYON_ZONE_093,45.70462250012713,4.7591031843052605,ACTIF,2022-01-01,,1,True
1096,CONT_01096,Verre,2000,LYON_ZONE_090,45.83074812817616,4.854571307588357,ACTIF,2022-01-01,,1,True
1097,CONT_01097,Ordures,770,MARSEILLE_ZONE_042,43.36006716058178,5.335822441357067,ACTIF,2022-01-01,,1,True
1098,CONT_01098,Verre,770,BORDEAUX_ZONE_037,44.84397181599667,-0.5812766805895541,ACTIF,2022-01-01,,1,True
1099,CONT_01099,Ordures,770,MONTPELLIER_ZONE_016,43.553679273769454,3.8112727144699594,ACTIF,2022-01-01,,1,True
1100,CONT_01100,Ordures,660,PARIS_ZONE_079,48.81269935814098,2.3794173185480627,ACTIF,2022-01-01,,1,True
1101,CONT_01101,Verre,660,MONTPELLIER_ZONE_095,43.60016049052752,3.897557872529216,ACTIF,2022-01-01,,1,True
1102,CONT_01102,Verre,1000,LYON_ZONE_078,45.71059757356078,4.887651187778278,ACTIF,2022-01-01,,1,True
1103,CONT_01103,Plastique,770,BORDEAUX_ZONE_013,44.88936649012338,-0.4963349322631044,ACTIF,2022-01-01,,1,True
1104,CONT_01104,Plastique,660,NICE_ZONE_037,43.78206113948457,7.2594038379398595,ACTIF,2022-01-01,,1,True
1105,CONT_01105,Ordures,2000,NICE_ZONE_039,43.743194887850045,7.241435757511121,ACTIF,2022-01-01,,1,True
1106,CONT_01106,Plastique,1000,LILLE_ZONE_026,50.698810713698265,3.012328187786404,ACTIF,2022-01-01,,1,True
1107,CONT_01107,Verre,770,TOULOUSE_ZONE_015,43.60788094757788,1.4250372085197107,ACTIF,2022-01-01,,1,True
1108,CONT_01108,Ordures,2000,NANTES_ZONE_053,47.17964576103135,-1.6228003539081772,ACTIF,2022-01-01,,1,True
1109,CONT_01109,Plastique,1000,BORDEAUX_ZONE_077,44.82053558265508,-0.5768520135565995,ACTIF,2022-01-01,,1,True
1110,CONT_01110,Verre,770,NICE_ZONE_037,43.79298603471475,7.243160304513362,ACTIF,2022-01-01,,1,True
1111,CONT_01111,Verre,770,PARIS_ZONE_031,48.93681518441405,2.4117927322114725,ACTIF,2022-01-01,,1,True
1112,CONT_01112,Plastique,770,NICE_ZONE_071,43.73363366124752,7.209723834787571,ACTIF,2022-01-01,,1,True
1113,CONT_01113,Plastique,2000,NICE_ZONE_049,43.70446488535936,7.285814844776189,ACTIF,2022-01-01,,1,True
1114,CONT_01114,Verre,2000,MONTPELLIER_ZONE_066,43.602986204650655,3.8939637909124447,ACTIF,2022-01-01,,1,True
1115,CONT_01115,Plastique,660,LILLE_ZONE_028,50.61696060333584,3.071129173479013,ACTIF,2022-01-01,,1,True
1116,CONT_01116,Verre,1000,STRASBOURG_ZONE_083,48.50726298894519,7.824834653251973,ACTIF,2022-01-01,,1,True
1117,CONT_01117,Verre,770,NANTES_ZONE_081,47.23146260867489,-1.5029350693485248,ACTIF,2022-01-01,,1,True
1118,CONT_01118,Ordures,660,LYON_ZONE_074,45.81448513032758,4.863875772587097,ACTIF,2022-01-01,,1,True
1119,CONT_01119,Plastique,660,MONTPELLIER_ZONE_080,43.58197067350887,3.958896481805382,ACTIF,2022-01-01,,1,True
1120,CONT_01120,Verre,1000,NICE_ZONE_001,43.64314246295098,7.208095021793823,ACTIF,2022-01-01,,1,True
1121,CONT_01121,Plastique,660,STRASBOURG_ZONE_014,48.60153411346993,7.691162190266095,ACTIF,2022-01-01,,1,True
1122,CONT_01122,Verre,770,MARSEILLE_ZONE_058,43.290188240902985,5.402469516447619,ACTIF,2022-01-01,,1,True
1123,CONT_01123,Plastique,1000,MARSEILLE_ZONE_030,43.32033617743619,5.305076568578785,ACTIF,2022-01-01,,1,True
1124,CONT_01124,Ordures,2000,NICE_ZONE_028,43.76960613856022,7.292547833923664,ACTIF,2022-01-01,,1,True
1125,CONT_01125,Verre,770,STRASBOURG_ZONE_033,48.53335239954781,7.809920516059874,ACTIF,2022-01-01,,1,True
1126,CONT_01126,Verre,660,STRASBOURG_ZONE_049,48.64310895264157,7.671751019771018,ACTIF,2022-01-01,,1,True
1127,CONT_01127,Plastique,2000,LYON_ZONE_085,45.68589276666796,4.761983418020285,ACTIF,2022-01-01,,1,True
1128,CONT_01128,Plastique,2000,LILLE_ZONE_042,50.562119174820936,3.0243056570570586,ACTIF,2022-01-01,,1,True
1129,CONT_01129,Plastique,2000,NICE_ZONE_059,43.78901547127187,7.209069910259494,ACTIF,2022-01-01,,1,True
1130,CONT_01130,Plastique,1000,BORDEAUX_ZONE_077,44.81778396140053,-0.5851484374042374,ACTIF,2022-01-01,,1,True
1131,CONT_01131,Plastique,660,MARSEILLE_ZONE_076,43.2534777940017,5.300439261057369,ACTIF,2022-01-01,,1,True
1132,CONT_01132,Verre,1000,TOULOUSE_ZONE_006,43.62799519733911,1.4283797725770369,ACTIF,2022-01-01,,1,True
1133,CONT_01133,Verre,770,BORDEAUX_ZONE_067,44.81241332563306,-0.6222035433194439,ACTIF,2022-01-01,,1,True
1134,CONT_01134,Verre,770,NICE_ZONE_038,43.71056410708563,7.22374004940527,ACTIF,2022-01-01,,1,True
1135,CONT_01135,Verre,660,NANTES_ZONE_086,47.14673178510265,-1.5551441253760734,ACTIF,2022-01-01,,1,True
1136,CONT_01136,Verre,1000,LYON_ZONE_069,45.83690521405899,4.806399641296908,ACTIF,2022-01-01,,1,True
1137,CONT_01137,Verre,2000,PARIS_ZONE_054,48.81918908999999,2.4165405086382044,ACTIF,2022-01-01,,1,True
1138,CONT_01138,Ordures,660,LILLE_ZONE_057,50.59330936241772,3.018701399493669,ACTIF,2022-01-01,,1,True
1139,CONT_01139,Verre,770,LILLE_ZONE_058,50.64153090935443,3.104811048569433,ACTIF,2022-01-01,,1,True
1140,CONT_01140,Verre,660,LYON_ZONE_056,45.81454276547999,4.752870043534105,ACTIF,2022-01-01,,1,True
1141,CONT_01141,Plastique,770,MARSEILLE_ZONE_074,43.3266379809926,5.450396707189243,ACTIF,2022-01-01,,1,True
1142,CONT_01142,Plastique,1000,MONTPELLIER_ZONE_040,43.68071323459881,3.8085518797796487,ACTIF,2022-01-01,,1,True
1143,CONT_01143,Verre,2000,LYON_ZONE_062,45.84074919001925,4.8870437931060495,ACTIF,2022-01-01,,1,True
1144,CONT_01144,Plastique,660,PARIS_ZONE_032,48.89736427841397,2.353580755798122,ACTIF,2022-01-01,,1,True
1145,CONT_01145,Verre,770,TOULOUSE_ZONE_089,43.66805384241327,1.4394379074570247,ACTIF,2022-01-01,,1,True
1146,CONT_01146,Ordures,770,LYON_ZONE_049,45.84683006738399,4.806994282516417,ACTIF,2022-01-01,,1,True
1147,CONT_01147,Verre,770,MONTPELLIER_ZONE_008,43.62710063266683,3.918995811160949,ACTIF,2022-01-01,,1,True
1148,CONT_01148,Verre,770,PARIS_ZONE_038,48.8522518335884,2.2899948110425745,ACTIF,2022-01-01,,1,True
1149,CONT_01149,Plastique,2000,NANTES_ZONE_046,47.27993414856687,-1.6353886122847217,ACTIF,2022-01-01,,1,True
1150,CONT_01150,Plastique,1000,BORDEAUX_ZONE_016,44.88172856714916,-0.6073683745593492,ACTIF,2022-01-01,,1,True
1151,CONT_01151,Ordures,660,MONTPELLIER_ZONE_090,43.55622738034248,3.829961731799646,ACTIF,2022-01-01,,1,True
1152,CONT_01152,Plastique,1000,LYON_ZONE_022,45.73685487783866,4.840903102335484,ACTIF,2022-01-01,,1,True
1153,CONT_01153,Verre,2000,PARIS_ZONE_056,48.90724887866687,2.431897684765832,ACTIF,2022-01-01,,1,True
1154,CONT_01154,Ordures,2000,PARIS_ZONE_099,48.92346312999781,2.3060595267449853,ACTIF,2022-01-01,,1,True
1155,CONT_01155,Ordures,2000,LILLE_ZONE_100,50.548496742763575,3.0249018970721933,ACTIF,2022-01-01,,1,True
1156,CONT_01156,Verre,1000,MONTPELLIER_ZONE_016,43.550189640841104,3.819865682397156,ACTIF,2022-01-01,,1,True
1157,CONT_01157,Plastique,660,BORDEAUX_ZONE_051,44.86758960426516,-0.5554133231730304,ACTIF,2022-01-01,,1,True
1158,CONT_01158,Plastique,2000,BORDEAUX_ZONE_051,44.86336783223215,-0.5537369942992881,ACTIF,2022-01-01,,1,True
1159,CONT_01159,Plastique,2000,TOULOUSE_ZONE_036,43.651736719758354,1.4943876700662069,ACTIF,2022-01-01,,1,True
1160,CONT_01160,Ordures,770,TOULOUSE_ZONE_039,43.59349472354394,1.4478087361159495,ACTIF,2022-01-01,,1,True
1161,CONT_01161,Ordures,1000,TOULOUSE_ZONE_059,43.5831633369167,1.4984654062940854,ACTIF,2022-01-01,,1,True
1162,CONT_01162,Plastique,2000,NICE_ZONE_073,43.74287084618987,7.23794828177445,ACTIF,2022-01-01,,1,True
1163,CONT_01163,Plastique,770,NANTES_ZONE_055,47.1387431133205,-1.573482585567496,ACTIF,2022-01-01,,1,True
1164,CONT_01164,Plastique,660,NANTES_ZONE_090,47.18625414660888,-1.5711241177595672,ACTIF,2022-01-01,,1,True
1165,CONT_01165,Plastique,770,STRASBOURG_ZONE_074,48.620603869797904,7.71105340055905,ACTIF,2022-01-01,,1,True
1166,CONT_01166,Ordures,770,NICE_ZONE_078,43.65050270290178,7.291564897262062,ACTIF,2022-01-01,,1,True
1167,CONT_01167,Verre,660,BORDEAUX_ZONE_062,44.79038964813585,-0.5549882082410785,ACTIF,2022-01-01,,1,True
1168,CONT_01168,Plastique,1000,LYON_ZONE_093,45.68971364420889,4.76857292509811,ACTIF,2022-01-01,,1,True
1169,CONT_01169,Verre,1000,TOULOUSE_ZONE_050,43.54478822440976,1.4746566277458966,ACTIF,2022-01-01,,1,True
1170,CONT_01170,Plastique,770,MONTPELLIER_ZONE_077,43.64971700563898,3.9310617492691993,ACTIF,2022-01-01,,1,True
1171,CONT_01171,Plastique,2000,TOULOUSE_ZONE_035,43.5544267444722,1.4954284584276114,ACTIF,2022-01-01,,1,True
1172,CONT_01172,Plastique,660,TOULOUSE_ZONE_079,43.66744818073776,1.4869927509957448,ACTIF,2022-01-01,,1,True
1173,CONT_01173,Plastique,2000,NANTES_ZONE_097,47.28762070751037,-1.6040078045596946,ACTIF,2022-01-01,,1,True
1174,CONT_01174,Ordures,2000,BORDEAUX_ZONE_007,44.796106742261045,-0.6399947644268604,ACTIF,2022-01-01,,1,True
1175,CONT_01175,Verre,1000,LILLE_ZONE_065,50.604773346900906,3.018576751016566,ACTIF,2022-01-01,,1,True
1176,CONT_01176,Plastique,2000,LILLE_ZONE_100,50.56048929908887,3.0219988395051525,ACTIF,2022-01-01,,1,True
1177,CONT_01177,Ordures,1000,MONTPELLIER_ZONE_082,43.566633313680256,3.924379528580312,ACTIF,2022-01-01,,1,True
1178,CONT_01178,Ordures,770,BORDEAUX_ZONE_060,44.90553534839853,-0.5018028792085348,ACTIF,2022-01-01,,1,True
1179,CONT_01179,Verre,660,PARIS_ZONE_042,48.93476546123378,2.374520500796061,ACTIF,2022-01-01,,1,True
1180,CONT_01180,Verre,1000,BORDEAUX_ZONE_059,44.78550840665982,-0.5603420491970559,ACTIF,2022-01-01,,1,True
